m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.5185185185185185,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2022-1-Capju-Interface,0.1.0,1349,0.5011111111111111,1.0,0.25055555555555553,0.5,0.7505555555555555
0.5151515151515151,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2022-1-Capju-Interface,0.2.0,1940,0.5,1.0,0.25,0.5,0.75
0.5813953488372093,0.0,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,fga-eps-mds-2022-1-Capju-Interface,0.3.0,3083,0.5141860465116279,0.9767441860465116,0.25709302325581396,0.4883720930232558,0.7454651162790698
0.6046511627906976,0.0,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,fga-eps-mds-2022-1-Capju-Interface,0.3.1,3026,0.521860465116279,0.9767441860465116,0.2609302325581395,0.4883720930232558,0.7493023255813953
0.6046511627906976,0.0,0.9767441860465116,0.9767441860465116,0.9767441860465116,0.9767441860465116,fga-eps-mds-2022-1-Capju-Interface,0.3.2,3026,0.521860465116279,0.9767441860465116,0.2609302325581395,0.4883720930232558,0.7493023255813953
0.6136363636363636,0.0,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,fga-eps-mds-2022-1-Capju-Interface,0.3.3,3259,0.51,0.9318181818181818,0.255,0.4659090909090909,0.7209090909090909
0.6136363636363636,0.0,0.9318181818181818,0.9318181818181818,0.9318181818181818,0.9318181818181818,fga-eps-mds-2022-1-Capju-Interface,0.4.0,3345,0.51,0.9318181818181818,0.255,0.4659090909090909,0.7209090909090909
0.42857142857142855,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2022-1-Capju-Service,0.1.0,801,0.4714285714285714,1.0,0.2357142857142857,0.5,0.7357142857142858
0.45,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2022-1-Capju-Service,0.1.0-beta,491,0.47850000000000004,1.0,0.23925000000000002,0.5,0.73925
0.4666666666666667,0.0,1.0,1.0,1.0,1.0,fga-eps-mds-2022-1-Capju-Service,0.2.0,463,0.484,1.0,0.242,0.5,0.742
0.5,0.05555555555555555,1.0,1.0,1.0,1.0,fga-eps-mds-2022-1-Capju-Service,0.3.0,715,0.5133333333333334,1.0,0.2566666666666667,0.5,0.7566666666666667
0.5,0.05555555555555555,1.0,1.0,1.0,1.0,fga-eps-mds-2022-1-Capju-Service,0.3.1,705,0.5133333333333334,1.0,0.2566666666666667,0.5,0.7566666666666667
0.4444444444444444,0.2222222222222222,1.0,1.0,1.0,1.0,fga-eps-mds-2022-1-Capju-User,0.3.0,315,0.55,1.0,0.275,0.5,0.775
0.4444444444444444,0.2222222222222222,1.0,1.0,1.0,1.0,fga-eps-mds-2022-1-Capju-User,0.3.1,309,0.55,1.0,0.275,0.5,0.775
